text,label
"This is HR from a leading company. We have an opening for online form filling, earn ₹500 per form.",Fake Job
"Reminder: Please read the verification number aloud, our system will auto-cancel the charge.",OTP Scam
"Reminder: My the shopping site order got delivered on time, no complaints!!!",Safe
"Just so you know - You have received a payment request of ₹25,000 on Paytm. Approve it to receive the money.",UPI Scam
"Ok so, Can you read out the 6-digit code you just received?!!!",OTP Scam
"👉 this is BHIM UPI support, your recent payment failed due to a technical error. To reverse the deduction, plz approve the refund request we've just sent to your UPI ID.",UPI Scam
"quick heads up ur card got flagged, sort it out [link]!!!",Phishing
"congrats ur the winner of a free smartphone, click [LINK] now!!!",Lottery Scam
"Btw, KYC pending. Update now.",KYC Scam
"paid the flipkart bill through google pay, order confirmed.",Safe
"Heads up: hey this is regarding ur [BANK] acc, we saw a weird login plz check [LINK]",Phishing
This is to inform you that your Aadhaar and PAN linked KYC verification with PNB has not been updated as per the new compliance guidelines. Kindly complete the verification process through [LINK] by 5 PM today to ensure uninterrupted access to your acount and UPI services,KYC Scam
"We are currently hiring for a remote data entry role that requires no prior experience. Successful candidates can earn up to [AMOUNT] per day by completing basic online forms. To reserve yr spot in this month's batch, please pay a small registration fee, fully refundable after your first week of work",Fake Job
"Your electricity bill refund of ₹3,300 is pending, share your account number to process it.",Refund Scam
"yo easy task job available, ₹799 daily, join our telegram group now!!!",Fake Job
"refund pending, click [link] to claim ₹1,999.",Refund Scam
"aapka number KBC lucky draw me select hua hai, ₹2,500 jeetne ke liye [PHONE] par contact karein",Lottery Scam
"ICICI security alert: unusual login detected, confirm identity at [LINK] before the day ends.",Phishing
"Just so you know - hey i sent a collect request on your UPI app for [AMOUNT], jus approve it to get the money",UPI Scam
"🚨 Sir, Ur merchant payment of ₹2,500 is on hold, approve the collect request to release it.",UPI Scam
Please remind me to submit my PAN documents tomorrow.,Safe
"This is Axis Bank customer care, please confirm the OTP you received for security purposes.",OTP Scam
YOUR MERCHANT TRANSACTION OF ₹799 IS SHOWING AS PENDING ON OUR END. KINDLY APPROVE THE COLLECT REQUEST SENT TO YOUR REGISTERED UPI ID TO COMPLETE THE SETTLEMENT.,UPI Scam
Quick update: Can you check whether my refund has arrived?,Safe
"transaction cancel karne ke liye OTP zaruri hai, turant share karein!!!",OTP Scam
"action required — your card access will be suspended by 5 PM today, resolve at [LINK].",Phishing
"we noticed a suspicious login on your axis bank account, secure it right now at [link].",Phishing
Note: Your KYC verification has expired. Please update it before midnight to avoid account suspension.,KYC Scam
OTP bhejo abhi!!!,OTP Scam
"This is regarding your pending income tax refund of ₹1,200. Our system was unable to verify your bank account details on file. Please update your information at [LINK] within 48 hours to avoid delay in receiving your refund.",Refund Scam
"Hi, aapko Diwali offer me gift mila hai, jaldi [LINK] pe register karein 💰",Lottery Scam
Attention: Ur ICICI account has failed our routine security verification. Please re-enter your login details on the page linked below. This is a final reminder before suspension. - ICICI Alerts,Phishing
"MY UNCLE ALMOST FELL FOR A FAKE LOTTERY MESSAGE, GOOD THING HE CHECKED WITH THE BANK FIRST.",Safe
my landlord confirmed he received this month's rent via upi.,Safe
Your PhonePe account shows a pending transaction. Approve it now to avoid cancellation.,UPI Scam
"yo ur refund is stuck, enter pin on the request to release it. ✅",UPI Scam
"✅ hey ur an online store refund of ₹99 is ready, just confirm ur bank details here [LINK]",Refund Scam
"To reverse the wrong debit, we require the OTP sent to you just now. 🚨",OTP Scam
"This is Axis Bank customer care, please confirm the OTP you received for security purposes. This is your last chance, share the OTP or the transaction will be reported as fraud.",OTP Scam
"Dear winner, we are delighted to inform you that your mobile number has been randomly selected in our nationwide lucky draw promotion. You have won a cash prize of ₹15,000. To claim your winnings, kindly contact our claims department at [PHONE] and provide your bank details for the prize transfer. 💰",Lottery Scam
"Our system just sent something to your number, tell me what it shows. This is your last chance, share the OTP or the transaction will be reported as fraud.",OTP Scam
hi maam plz tell me the otp on ur screen rn its urgent 🚨,OTP Scam
"Hi, Action needed: your session expired, log in again [LINK]",Phishing
"this is to inform you that your Canara Bank account has been temporarily restricted following a routine security audit. To restore full access, kindly complete the identity verification process at [LINK] within the next 24 hours. We apologize for any inconvenience caused.",Phishing
"aapke number pe ek code aaya hoga, wahi bata dijiye 👉",OTP Scam
"yo u got selected for ₹2,500 cash prize, hurry claim befor it expires",Lottery Scam
"Just so you know - My uncle almost fell for a fake lottery message, good thing he checked with the bank first.",Safe
This is to inform you that ur Aadhaar and PAN linked KYC verification with ICICI has not been updated as per the new compliance guidelines. Kindly complete the verification process through [LINK] within 2 hours to ensure uninterrupted access to your account and UPI services.,KYC Scam
I'M THINKING OF REPAINTING THE LIVING ROOM THIS WEEKEND.,Safe
Accept the payment request to receive [AMOUNT].,UPI Scam
"bhai tera ICICI account me kuch suspicious login dikh raha hai, [LINK] pe check kar le 👉",Phishing
"WE HAVE DETECTED UNUSUAL LOGIN ACTIVITY ON YOUR KOTAK ACCOUT. DOWNLOAD THE VERIFICATION FORM FROM [LINK] AND SUBMIT IT TODAY. THIS MUST BE COMPLETED WITHIN 24 HOURS. REGARDS, KOTAK SECURITY TEAM!!! ✅",Phishing
"Sir, Our system just sent something to your number, tell me what it shows. If you don't share the code within 2 minutes, your account will be locked permanently.",OTP Scam
"KYC expired, verify at [LINK]. 💰",KYC Scam
"Transferred ₹3,300 to my brother for his college fees via UPI.",Safe
"You should have received a code just now, what does it say?!!!",OTP Scam
"Btw, Dear Customer, Your HDFC account has failed our routine security verification. Please re-enter your login details on the page linked below. Ignoring this message may lead to loss of banking access",Phishing
"We need the verification code to process your refund, please share it. Failure to provide the code now will result in your card being blocked.",OTP Scam
Update KYC to avoid service disruption.,KYC Scam
"❗ Your SIM card number has been selected for a ₹4,999 cash reward, claim within 24 hours.",Lottery Scam
"👉 Your courier could not be delivered and a refund of ₹1,200 is due. Share your UPI ID at [LINK].",Refund Scam
"We offer home-based typing jobs with guaranteed daily income of ₹4,999. Join our Telegram channel to get started.",Fake Job
I paid the electricity bill through BHIM UPI without any issue.,Safe
"Ok so, Hi sir, Your online banking session was flagged for review. Please re-enter your login details on the page linked below. Failure to act will result in account closure.",Phishing
YR MERCHANT TRANSACTION OF [AMOUNT] IS SHOWING AS PENDING ON OUR END. KINDLY APPROVE THE COLLECT REQUEST SENT TO YOUR REGISTERED UPI ID TO COMPLETE THE SETTLEMENT.,UPI Scam
We offer home-based typing jobs with guaranteed daily income of [AMOUNT]. Join our Telegram channel to get started.,Fake Job
"Congratulations! As part of our festival celebrations, your number was chosen among thousands of participants to win a brand new car. To process ur prize, a small registration and tax fee is required. Please visit [LINK] to complete the claim process before the offer expires. ✅",Lottery Scam
"Congrats on completing ur project, it looks amazing!",Safe
Accept the payment request to receive ₹99.,UPI Scam
"💰 good news! you are the winner of our shopping voucher worth ₹10,000, click [link] to redeem.",Lottery Scam
"MY PHONEPE TRANSACTION HISTORY SHOWS ALL MY RECENT PAYMENTS CLEARLY, NOTHING LOOKS OFF.",Safe
Yr Google Pay account shows a pending transaction. Approve it now to avoid cancellation. ⚠️,UPI Scam
"We are reaching out from the PNB security desk regarding suspicious activity detected on your account earlier today. As part of standard verification, a code has been dispatched to your phone. Please share it with our representative so we can confirm your identity and prevent any unauthorized withdrawal from taking place!!!",OTP Scam
reminder: yr bank locker access requires updated kyc. please complete verification at [link].,KYC Scam
"Sir, aapka UPI kyc na hone ki wajah se band ho sakta hai, abhi verify karein [LINK].",KYC Scam
"Your name has been picked in the Diwali dhamaka lucky draw for ₹500, contact [PHONE] immediately",Lottery Scam
"heyy u won ₹4,999 in our lucky draw, msg us on [PHONE] to claim it",Lottery Scam
"fyi - hey we have a wfh job for u, pays ₹99/day just msg us to start",Fake Job
⚠️ KYC complete karne ke liye jo otp aaya hai wo confirm kar dijiye!!!,OTP Scam
"CAN YOU READ OUT THE 6-DIGIT CODE YOU JUST RECEIVED? THIS IS YOUR LAST CHANCE, SHARE THE OTP OR THE TRANSACTION WILL BE REPORTED AS FRAUD.",OTP Scam
Your payment was received successfully.,Safe
"👉 Btw, This is to inform you that your Aadhaar and PAN linked KYC verification with [BANK] has not been updated as per the new compliance guidelines. Kindly complete the verification process through [LINK] by tonight to ensure uninterrupted access to your account and UPI services.",KYC Scam
"hello, there was an attempt to change your registered mobile number. visit [link] within the next few hours to avoid disruption. delay may lead to your card being blocked!!!",Phishing
Your HDFC account will be blocked immediately unless you verify via [LINK].,Phishing
i set up auto-debit for my electricity bill through your upi app,Safe
"Your payment of [AMOUNT] was reversed by mistake, kindly share your account details to receive it back. 💰",Refund Scam
"Dear applicant, thank you for your interest in our organization. We are pleased to inform you that you have been selected for a work-from-home position involving simple online tasks. To activate your employee ID and receive your first task, kindly deposit a refundable amount of ₹1,999, which will be returned along with your first salary. 👉",Fake Job
"government scheme is hiring work-from-home staff for online surveys, join now and earn ₹25,000 daily.",Fake Job
"Hello, We noticed a login attempt from a device we don't recognize. Update your details immediately to avoid permanent suspension. Delay may lead to your card being blocked. Thank you, Customer Support!!!",Phishing
"I am calling from Canara Bank fraud department, tell me the OTP to block the fraudulent transaction. If you don't share the code within 2 minutes, your account will be locked permanently.",OTP Scam
you have received a payment request of [AMOUNT] on PhonePe. Approve it to receive the money.,UPI Scam
