text,label
"FYI - bhai ye job easy hai bas video like karni hai, ₹4,999 milega roz",Fake Job
"bhai tera Kotak account me kuch suspicious login dikh raha hai, [LINK] pe check kar le",Phishing
"part time job available hai, form fill karke ₹799 milega, abhi apply karein ✅",Fake Job
"Reminder: This is Paytm support, your recent payment failed due to a technical error. To reverse the deduction, please approve the refund request we've just sent to your UPI ID.",UPI Scam
"This is your UPI app support, your recent payment failed due to a technical error. To reverse the deduction, please approve the refund request we've just sent to yr UPI ID.",UPI Scam
"There should be a message on ur phone, can you check it for me? 👉",OTP Scam
"Quick update: Your refund is ready, confirm details at [LINK].",Refund Scam
"❗ Action required — your card access will be suspended within 2 hours, resolve at [LINK].",Phishing
"Just so you know - madam bijli bill ka refund aana hai, UPI id confirm kar dijiye",Refund Scam
"Your BHIM UPI transaction of ₹1,999 failed. Enter your PIN again to complete it.",UPI Scam
"Your electricity bill refund of [AMOUNT] is pending, share your account number to process it.",Refund Scam
"💰 Sir, Your refund of ₹99 from Flipkart is ready. Click [LINK] to claim it!!!",Refund Scam
"Axis Bank security alert: unusual login detected, confirm identity at [LINK] in the next 1 hour.",Phishing
"Ok so, sir aapka resume shortlist hua hai, ₹1,999 deposit karke apna task account activate karein",Fake Job
"aapka number KBC lucky draw me select hua hai, ₹1,200 jeetne ke liye [PHONE] par contact karein.",Lottery Scam
"Kotak security alert: unusual login detected, confirm identity at [LINK] within 30 minutes. ❗",Phishing
"QUICK, ACCEPT THE REQUEST I SENT, ITS UR CASHBACK OF ₹1,999",UPI Scam
"REFUND PENDING, CLICK [LINK] TO CLAIM ₹99.",Refund Scam
"Hello madam, System maintenance requires customers to re-confirm login credentials. Log in through [LINK] and re-confirm your credentials. This must be completed before midnight!!!",Phishing
"aapka number KBC lucky draw me select hua hai, ₹1,999 jeetne ke liye [PHONE] par contact karein 👉",Lottery Scam
"sir aapka naam lucky draw me nikla hai ₹4,999 ka, processing fee bhejkar claim karein",Lottery Scam
"❗ sir aapka resume shortlist hua hai, ₹3,300 deposit karke apna task account activate karein",Fake Job
"Quick update: We need the verifcation code to process your refund, please share it!!!",OTP Scam
"Btw, As per RBI guidelines, your Canara Bank account KYC must be updated right now using the link below: [LINK]!!!",KYC Scam
"hey i sent a collect request on BHIM UPI for ₹2,500, jus approve it to get the money 🚨",UPI Scam
"CHECKED MY [BANK] ACCOUNT BALANCE, EVERYTHING LOOKS FINE.",Safe
"Reminder: hey ur wallet kyc expired, sort it here [LINK] before it stops working",KYC Scam
"Quick update: We noticed a suspicious login on your ICICI account, secure it within 2 hours at [LINK]. ❗",Phishing
"Hi, The bank sent an advisory reminding customers to never share OTP or PIN over the phone",Safe
"I checked my KYC status online on Axis Bank's official website, it's already verified!!!",Safe
Note: Can you check whether my refund has arrived?,Safe
"yo easy task job available, ₹500 daily, join our telegram group now",Fake Job
"fyi - hey ur meesho refund of ₹25,000 is ready, just confirm ur bank details here [link]",Refund Scam
"btw, Your payment was received successfully. ✅",Safe
your mobile number has won a cash prize of ₹500 in the government digital india lucky draw.,Lottery Scam
"⚠️ badhai ho! aap ₹99 ke voucher ke winner hain, [LINK] pe claim karein!!!",Lottery Scam
"We are recruiting for a part-time job, salary credited daily, first deposit ₹3,300 to unlock your task dashboard 👉",Fake Job
this is to inform you that your Aadhaar and PAN linked KYC verification with PNB has not been updated as per the new compliance guidelines. Kindly complete the verification process through [LINK] before midnight to ensure uninterrupted access to your account and UPI services.,KYC Scam
"Hi, There was an attempt to change your registered mobile number. Log in through [LINK] and re-confirm your credentials. This must be completed within 30 minutes.",Phishing
"Btw, hey ur wallet kyc expired, sort it here [LINK] before it stops working",KYC Scam
Quick update: Login attempt blocked. Re-verify here: [LINK],Phishing
Your SBI account will be blocked within 30 minutes unless you verify via [LINK],Phishing
"Sir, Hi sir, We have detected unusual login activity on your Kotak account. Visit [LINK] within the next few hours to avoid disruption. This is a final reminder before suspension. Team Kotak",Phishing
"Your SIM card KYC needs re-verification, or your services may be disconnected by 5 PM today.",KYC Scam
A refund has been initiated to your account. Confirm your bank details at [LINK] to recive it ✅,Refund Scam
"hi, dear applicant, thank you for your interest in our organization. we are pleased to inform you that you have been selected for a work-from-home position involving simple online tasks. to activate your employee id and receive your first task, kindly deposit a refundable amount of ₹1,999, which will be returned along with your first salary.",Fake Job
"bhai ye job easy hai bas video like karni hai, ₹1,200 milega roz",Fake Job
"Hi, Kindly tell me the OTP to confirm your identity as per RBI guidelines.",OTP Scam
"This is HR from a leading company. We have an opening for online form filling, earn ₹25,000 per form",Fake Job
reminder: warning: account flagged. fix now [link],Phishing
FYI - HII UR KYC IS PENDING PLS UPDATE ASAP OR UR ACC WILL B BLOCKED [LINK],KYC Scam
Your KYC verification has expired. Please updte it before midnight to avoid account suspension.,KYC Scam
"AAPKA TAX REFUND APPROVE HO GAYA HAI, VERIFYY KARNE KE LIYE OTP BATA DIJIYE",Refund Scam
"Dear Account Holder, We have detected unusual login activity on your SBI account. Download the verification form from [LINK] and submit it today. This is a final reminder before suspension. Team SBI",Phishing
"aapka number KBC lucky draw me select hua hai, ₹10,000 jeetne ke liye [PHONE] par contact karein",Lottery Scam
"⚠️ badhai ho! aap ₹3,300 ke voucher ke winner hain, [LINK] pe claim karein.",Lottery Scam
"✅ Sir, Collect request sent, accept to receive money.",UPI Scam
"Heads up: Your Google Pay transaction of ₹15,000 failed. Enter yr PIN again to complete it. ✅",UPI Scam
"my paytm transaction history shows all my recent payments clearly, nothing looks off.",Safe
"Btw, This is PhonePe support, your recent payment failed due to a technical error. To reverse the deduction, please approve the refund request we've just sent to your UPI ID.",UPI Scam
"Hi, We offer home-based typing jobs with guaranteed daily income of ₹500. Join our Telegram channel to get started!!! 🚨",Fake Job
"We are currently hiring for a remote data entry role that requires no prior experience. Successful candidates can earn up to ₹99 per day by completing basic online forms. To reserve your spot in this month's batch, please pay a small registration fee, fully refundable after your first week of work.",Fake Job
"To claim your cashback of ₹99, accept the collect request sent to your UPI ID!!!",UPI Scam
"Dear Account Holder, We have detected unusual login activity on ur PNB account. Confirm your card details through the secure form we sent. This is a final reminder before suspension. - Online Banking Team 👉",Phishing
"PLEASE READ THE VERIFICATION NUMBER ALOUD, OUR SYSTEM WILL AUTO-CANCEL THE CHARGE!!!",OTP Scam
"Hi, The refund for my cancelled order was credited within 5 working days.",Safe
"Earn ₹500 daily, no experience needed, join now!!!",Fake Job
The PNB app itself reminds users to never share OTP with anyone over call.,Safe
"⚠️ Hello, Let's plan a group study session before the exams!!!",Safe
"Dear applicant, thank you for your interest in our organization. We are pleased to inform you that you have been selected for a work-from-home position involving simple online tasks. To activate your employee ID and receive your first task, kindly deposit a refundable amount of ₹99, which will be returned along with your first salary.",Fake Job
"this is regarding your pending income tax refund of ₹1,999. our system was unable to verify your bank account details on file. please update your information at [link] within 48 hours to avoid delay in receiving your refund. ✅",Refund Scam
"icici security alert: unusual login detected, confirm identity at [link] immediately.",Phishing
"yo tax refund approved, verify ur accout [LINK] to receive it ❗",Refund Scam
"Sir, My BHIM UPI transction history shows all my recent payments clearly, nothing looks off!!!",Safe
"We regret to inform you that a login attempt from an unrecognized device was made using your credentials earlier today. For your protection, we have temporarily limited some accnt features. Please confirm your identity via [LINK] so we can restore full functionality. 👉",Phishing
YOUR CANARA BANK ACCOUNT WILL BE BLOCKED BEFORE MIDNIGHT UNLESS YOU VERIFY VIA [LINK].,Phishing
"Reminder: I am calling from [BANK] fraud department, tell me the OTP to block the fraudulent transaction. This is your last chance, share the OTP or the transaction will be reported as fraud.",OTP Scam
"Ur merchant transaction of ₹2,500 is showing as pending on our end. Kindly approve the collect request sent to your registered UPI ID to complete the settlement.",UPI Scam
FYI - Your profile needs re-verification. [LINK],Phishing
"NOTE: AAPKO ONLINE JOB KE LIYE SELECT KAR LIYA GAYA HAI, ₹799 REGISTRATION FEE JAMA KAREIN",Fake Job
"This is to inform you that you have won a scholarship prize of ₹99, share your bank details to receive it ✅",Lottery Scam
"💰 bhai ye payment request accept kr, ₹10,000 milega",UPI Scam
